"Fecha","Random Int","Boolean"
"08/10/2022","5915","False"
"08/10/2022","5351","False"
"08/10/2022","6626","True"
"08/10/2022","3113","False"
"08/10/2022","561","True"
"08/10/2022","7263","False"
"08/10/2022","7046","True"
"08/10/2022","7957","False"
"08/10/2022","2570","True"
"08/10/2022","1458","True"
"08/10/2022","8713","True"
"08/10/2022","9142","True"
"08/10/2022","7743","True"
"08/10/2022","7997","True"
"08/10/2022","837","True"
"08/10/2022","8469","False"
"08/10/2022","8887","False"
"08/10/2022","8156","True"
"08/10/2022","8642","True"
"08/10/2022","5367","False"
"08/10/2022","7628","False"
"08/10/2022","4794","True"
"08/10/2022","9677","False"
"08/10/2022","8723","False"
"08/10/2022","9208","True"
"08/10/2022","1050","True"
"08/10/2022","6423","True"
"08/10/2022","8158","False"
"08/10/2022","7521","False"
"08/10/2022","215","True"
"08/10/2022","3679","False"
"08/10/2022","8824","True"
"08/10/2022","96","False"
"08/10/2022","2117","True"
"08/10/2022","1698","False"
"08/10/2022","6354","False"
"08/10/2022","5250","False"
"08/10/2022","3898","True"
"08/10/2022","8550","True"
"08/10/2022","1036","False"
"08/10/2022","6161","False"
"08/10/2022","5501","False"
"08/10/2022","7698","False"
"08/10/2022","2840","False"
"08/10/2022","9063","False"
"08/10/2022","2747","False"
"08/10/2022","9249","True"
"08/10/2022","1380","True"
"08/10/2022","5297","True"
"08/10/2022","3337","True"
"08/10/2022","5866","False"
"08/10/2022","7420","True"
"08/10/2022","9456","False"
"08/10/2022","3644","True"
"08/10/2022","6819","False"
"08/10/2022","5027","False"
"08/10/2022","8330","False"
"08/10/2022","6622","False"
"08/10/2022","6143","False"
"08/10/2022","5971","True"
"08/10/2022","7899","False"
"08/10/2022","3720","True"
"08/10/2022","3383","True"
"08/10/2022","471","False"
"08/10/2022","8084","False"
"08/10/2022","6117","True"
"08/10/2022","7915","False"
"08/10/2022","892","True"
"08/10/2022","7489","False"
"08/10/2022","3152","False"
"08/10/2022","294","False"
"08/10/2022","7497","True"
"08/10/2022","2864","True"
"08/10/2022","8294","True"
"08/10/2022","6632","False"
"08/10/2022","7843","False"
"08/10/2022","508","False"
"08/10/2022","5502","False"
"08/10/2022","4462","True"
"08/10/2022","3939","True"
"08/10/2022","9346","True"
"08/10/2022","1323","False"
"08/10/2022","1081","False"
"08/10/2022","3762","True"
"08/10/2022","7900","True"
"08/10/2022","596","False"
"08/10/2022","7836","False"
"08/10/2022","6221","True"
"08/10/2022","9885","True"
"08/10/2022","6089","True"
"08/10/2022","6334","False"
"08/10/2022","1190","True"
"08/10/2022","5658","True"
"08/10/2022","4943","False"
"08/10/2022","5057","False"
"08/10/2022","8694","False"
"08/10/2022","9237","True"
"08/10/2022","7259","False"
"08/10/2022","7349","False"
"08/10/2022","3866","False"
"08/10/2022","3131","False"
"08/10/2022","4691","True"
"08/10/2022","4264","False"
"08/10/2022","6757","False"
"08/10/2022","5693","True"
"08/10/2022","9384","False"
"08/10/2022","8241","False"
"08/10/2022","8622","True"
"08/10/2022","8238","True"
"08/10/2022","6123","False"
"08/10/2022","6081","False"
"08/10/2022","8767","False"
"08/10/2022","1632","False"
"08/10/2022","3034","False"
"08/10/2022","2220","True"
"08/10/2022","8566","False"
"08/10/2022","4604","True"
"08/10/2022","8692","True"
"08/10/2022","5750","True"
"08/10/2022","1747","True"
"08/10/2022","8482","True"
"08/10/2022","5985","False"
"08/10/2022","7186","True"
"08/10/2022","2552","True"
"08/10/2022","5601","True"
"08/10/2022","5594","False"
"08/10/2022","3441","False"
"08/10/2022","5868","True"
"08/10/2022","1097","True"
"08/10/2022","4430","False"
"08/10/2022","1994","False"
"08/10/2022","5936","True"
"08/10/2022","312","True"
"08/10/2022","6884","True"
"08/10/2022","7721","False"
"08/10/2022","2733","True"
"08/10/2022","6551","False"
"08/10/2022","9244","True"
"08/10/2022","8377","True"
"08/10/2022","7631","False"
"08/10/2022","6400","True"
"08/10/2022","125","True"
"08/10/2022","7187","True"
"08/10/2022","2442","True"
"08/10/2022","2344","False"
"08/10/2022","2274","True"
"08/10/2022","3541","False"
"08/10/2022","8438","False"
"08/10/2022","4902","False"
"08/10/2022","3581","False"
"08/10/2022","5262","True"
"08/10/2022","4453","False"
"08/10/2022","9020","True"
"08/10/2022","7678","False"
"08/10/2022","8417","False"
"08/10/2022","5678","True"
"08/10/2022","1926","False"
"08/10/2022","6946","True"
"08/10/2022","3161","True"
"08/10/2022","7227","True"
"08/10/2022","2201","False"
"08/10/2022","3303","True"
"08/10/2022","6579","True"
"08/10/2022","9105","False"
"08/10/2022","2268","True"
"08/10/2022","4615","True"
"08/10/2022","6012","False"
"08/10/2022","1658","True"
"08/10/2022","9039","True"
"08/10/2022","7090","True"
"08/10/2022","8830","False"
"08/10/2022","3113","True"
"08/10/2022","9945","False"
"08/10/2022","6492","True"
"08/10/2022","7150","True"
"08/10/2022","3308","False"
"08/10/2022","4072","False"
"08/10/2022","3538","True"
"08/10/2022","8447","True"
"08/10/2022","226","True"
"08/10/2022","635","True"
"08/10/2022","1334","False"
"08/10/2022","5567","True"
"08/10/2022","8411","True"
"08/10/2022","9506","False"
"08/10/2022","5186","False"
"08/10/2022","2090","True"
"08/10/2022","887","True"
"08/10/2022","1038","True"
"08/10/2022","7645","False"
"08/10/2022","1535","True"
"08/10/2022","8679","True"
"08/10/2022","4899","False"
"08/10/2022","4150","False"
"08/10/2022","1382","False"
"08/10/2022","4525","False"
"08/10/2022","147","False"
"08/10/2022","7094","True"
"08/10/2022","5382","False"
"08/10/2022","9895","True"
"08/10/2022","1273","False"
"08/10/2022","8693","False"
"08/10/2022","142","True"
"08/10/2022","6916","False"
"08/10/2022","7436","True"
"08/10/2022","5484","True"
"08/10/2022","4443","False"
"08/10/2022","9293","False"
"08/10/2022","4625","False"
"08/10/2022","9830","True"
"08/10/2022","2293","True"
"08/10/2022","8840","True"
"08/10/2022","2958","False"
"08/10/2022","6254","True"
"08/10/2022","3167","True"
"08/10/2022","6724","False"
"08/10/2022","3865","False"
"08/10/2022","2982","True"
"08/10/2022","5428","False"
"08/10/2022","1010","True"
"08/10/2022","4362","True"
"08/10/2022","1523","False"
"08/10/2022","1394","False"
"08/10/2022","4622","False"
"08/10/2022","8159","True"
"08/10/2022","9658","False"
"08/10/2022","5038","False"
"08/10/2022","310","False"
"08/10/2022","5818","True"
"08/10/2022","5671","True"
"08/10/2022","5790","False"
"08/10/2022","1744","False"
"08/10/2022","8690","True"
"08/10/2022","4185","False"
"08/10/2022","4414","True"
"08/10/2022","2306","True"
"08/10/2022","3864","True"
"08/10/2022","6458","False"
"08/10/2022","9454","False"
"08/10/2022","5714","True"
"08/10/2022","9836","True"
"08/10/2022","472","True"
"08/10/2022","5200","True"
"08/10/2022","5055","True"
"08/10/2022","5159","False"
"08/10/2022","8690","True"
"08/10/2022","4678","False"
"08/10/2022","9344","True"
"08/10/2022","4754","True"
"08/10/2022","3814","False"
"08/10/2022","3618","True"
"08/10/2022","9200","True"
"08/10/2022","1156","True"
"08/10/2022","5411","True"
"08/10/2022","3885","False"
"08/10/2022","5750","True"
"08/10/2022","384","True"
"08/10/2022","2738","True"
"08/10/2022","7358","True"
"08/10/2022","9354","False"
"08/10/2022","4686","False"
"08/10/2022","1645","True"
"08/10/2022","3717","True"
"08/10/2022","7259","False"
"08/10/2022","6869","False"
"08/10/2022","5881","True"
"08/10/2022","8128","False"
"08/10/2022","1776","False"
"08/10/2022","3456","False"
"08/10/2022","5673","True"
"08/10/2022","7297","True"
"08/10/2022","3098","False"
"08/10/2022","6382","True"
"08/10/2022","8918","False"
"08/10/2022","4868","True"
"08/10/2022","3332","True"
"08/10/2022","5464","False"
"08/10/2022","2848","True"
"08/10/2022","9650","True"
"08/10/2022","879","False"
"08/10/2022","6372","False"
"08/10/2022","6515","True"
"08/10/2022","2634","False"
"08/10/2022","6744","True"
"08/10/2022","1323","True"
"08/10/2022","6950","False"
"08/10/2022","1293","True"
"08/10/2022","6871","False"
"08/10/2022","2225","True"
"08/10/2022","4339","True"
"08/10/2022","2135","False"
"08/10/2022","7136","False"
"08/10/2022","8505","True"
"08/10/2022","4083","False"
"08/10/2022","4981","True"
"08/10/2022","57","True"
"08/10/2022","4335","True"
"08/10/2022","6085","False"
"08/10/2022","4950","False"
"08/10/2022","4862","True"
"08/10/2022","2494","False"
"08/10/2022","4106","True"
"08/10/2022","626","False"
"08/10/2022","4986","True"
"08/10/2022","4590","True"
"08/10/2022","564","False"
"08/10/2022","9390","False"
"08/10/2022","9623","False"
"08/10/2022","9857","True"
"08/10/2022","4605","True"
"08/10/2022","3373","False"
"08/10/2022","8412","False"
"08/10/2022","7276","True"
"08/10/2022","3814","True"
"08/10/2022","2041","True"
"08/10/2022","878","True"
"08/10/2022","8224","False"
"08/10/2022","2406","False"
"08/10/2022","9846","False"
"08/10/2022","4718","False"
"08/10/2022","9392","False"
"08/10/2022","1259","True"
"08/10/2022","9962","True"
"08/10/2022","9537","False"
"08/10/2022","8190","False"
"08/10/2022","7627","True"
"08/10/2022","7550","True"
"08/10/2022","5136","False"
"08/10/2022","5376","False"
"08/10/2022","4903","True"
"08/10/2022","8548","True"
"08/10/2022","5953","False"
"08/10/2022","2122","True"
"08/10/2022","5264","False"
"08/10/2022","2449","False"
"08/10/2022","5754","False"
"08/10/2022","1254","False"
"08/10/2022","564","False"
"08/10/2022","59","False"
"08/10/2022","9191","True"
"08/10/2022","4887","True"
"08/10/2022","9322","True"
"08/10/2022","9695","True"
"08/10/2022","9306","True"
"08/10/2022","3190","True"
"08/10/2022","148","True"
"08/10/2022","7812","False"
"08/10/2022","2598","False"
"08/10/2022","1490","True"
"08/10/2022","4482","True"
"08/10/2022","2530","False"
"08/10/2022","5758","True"
"08/10/2022","5465","False"
"08/10/2022","3961","True"
"08/10/2022","1039","False"
"08/10/2022","652","True"
"08/10/2022","6629","False"
"08/10/2022","309","False"
"08/10/2022","4352","False"
"08/10/2022","6682","False"
"08/10/2022","2858","False"
"08/10/2022","8060","False"
"08/10/2022","5403","True"
"08/10/2022","2105","True"
"08/10/2022","1161","True"
"08/10/2022","2997","True"
"08/10/2022","8935","False"
"08/10/2022","8418","False"
"08/10/2022","2446","True"
"08/10/2022","1643","False"
"08/10/2022","4187","False"
"08/10/2022","4417","True"
"08/10/2022","484","False"
"08/10/2022","9654","False"
"08/10/2022","3828","True"
"08/10/2022","9023","False"
"08/10/2022","9820","True"
"08/10/2022","9480","False"
"08/10/2022","5140","True"
"08/10/2022","4475","False"
"08/10/2022","9835","True"
"08/10/2022","126","False"
"08/10/2022","1906","False"
"08/10/2022","4010","True"
"08/10/2022","4710","False"
"08/10/2022","4382","True"
"08/10/2022","7990","True"
"08/10/2022","602","False"
"08/10/2022","1495","True"
"08/10/2022","1361","True"
"08/10/2022","6090","True"
"08/10/2022","5884","False"
"08/10/2022","1029","True"
"08/10/2022","4706","False"
"08/10/2022","7622","True"
"08/10/2022","854","True"
"08/10/2022","8919","False"
"08/10/2022","9309","False"
"08/10/2022","2234","True"
"08/10/2022","2451","False"
"08/10/2022","6328","False"
"08/10/2022","1903","False"
"08/10/2022","7914","False"
"08/10/2022","2615","True"
"08/10/2022","2769","False"
"08/10/2022","3366","True"
"08/10/2022","5168","False"
"08/10/2022","8932","False"
"08/10/2022","5664","True"
"08/10/2022","3104","True"
"08/10/2022","1249","True"
"08/10/2022","8463","True"
"08/10/2022","3866","True"
"08/10/2022","8352","True"
"08/10/2022","2913","False"
"08/10/2022","8855","False"
"08/10/2022","4889","True"
"08/10/2022","3746","True"
"08/10/2022","8676","False"
"08/10/2022","3345","True"
"08/10/2022","8061","True"
"08/10/2022","9031","False"
"08/10/2022","4054","False"
"08/10/2022","8745","True"
"08/10/2022","8341","False"
"08/10/2022","5234","True"
"08/10/2022","5750","True"
"08/10/2022","8027","True"
"08/10/2022","8009","True"
"08/10/2022","2172","False"
"08/10/2022","3283","True"
"08/10/2022","1593","True"
"08/10/2022","5965","False"
"08/10/2022","2643","True"
"08/10/2022","9022","True"
"08/10/2022","3841","False"
"08/10/2022","6867","True"
"08/10/2022","1141","False"
"08/10/2022","102","True"
"08/10/2022","4124","True"
"08/10/2022","4829","True"
"08/10/2022","7463","False"
"08/10/2022","8207","False"
"08/10/2022","3713","True"
"08/10/2022","8901","True"
"08/10/2022","8043","True"
"08/10/2022","5689","False"
"08/10/2022","2847","True"
"08/10/2022","72","True"
"08/10/2022","379","True"
"08/10/2022","9003","True"
"08/10/2022","4492","True"
"08/10/2022","2008","True"
"08/10/2022","8394","True"
"08/10/2022","2932","True"
"08/10/2022","3897","False"
"08/10/2022","258","True"
"08/10/2022","9089","True"
"08/10/2022","1582","True"
"08/10/2022","5555","False"
"08/10/2022","7154","False"
"08/10/2022","3338","False"
"08/10/2022","4623","False"
"08/10/2022","1667","False"
"08/10/2022","2137","True"
"08/10/2022","6168","False"
"08/10/2022","9746","True"
"08/10/2022","8712","False"
"08/10/2022","9721","False"
"08/10/2022","4398","True"
"08/10/2022","4823","False"
"08/10/2022","1226","False"
"08/10/2022","9837","True"
"08/10/2022","1959","True"
"08/10/2022","5741","True"
"08/10/2022","4390","False"
"08/10/2022","7776","True"
"08/10/2022","5772","True"
"08/10/2022","8381","False"
"08/10/2022","9528","True"
"08/10/2022","3455","False"
"08/10/2022","7518","True"
"08/10/2022","5737","True"
"08/10/2022","9117","True"
"08/10/2022","2244","False"
"08/10/2022","9163","True"
"08/10/2022","3623","False"
"08/10/2022","412","False"
"08/10/2022","2066","True"
"08/10/2022","2585","True"
"08/10/2022","978","True"
"08/10/2022","9286","False"
"08/10/2022","4006","False"
"08/10/2022","6150","True"
"08/10/2022","3209","True"
"08/10/2022","8387","False"
"08/10/2022","6154","False"
"08/10/2022","3601","True"
"08/10/2022","9587","False"
"08/10/2022","6212","True"
"08/10/2022","2904","False"
"08/10/2022","3098","True"
"08/10/2022","8142","False"
"08/10/2022","6207","True"
"08/10/2022","4445","False"
"08/10/2022","6766","False"
"08/10/2022","4044","False"
"08/10/2022","7478","True"
"08/10/2022","3659","True"
"08/10/2022","3608","True"
"08/10/2022","9955","True"
"08/10/2022","1238","False"
"08/10/2022","162","False"
"08/10/2022","1126","False"
"08/10/2022","9317","True"
"08/10/2022","9569","False"
"08/10/2022","3709","True"
"08/10/2022","3503","True"
"08/10/2022","6053","False"
"08/10/2022","5614","True"
"08/10/2022","1691","False"
"08/10/2022","6709","True"
"08/10/2022","6670","False"
"08/10/2022","6796","False"
"08/10/2022","7956","True"
"08/10/2022","3358","True"
"08/10/2022","3221","True"
"08/10/2022","5173","False"
"08/10/2022","2664","False"
"08/10/2022","2699","True"
"08/10/2022","8125","False"
"08/10/2022","1510","False"
"08/10/2022","5430","True"
"08/10/2022","3564","False"
"08/10/2022","4298","False"
"08/10/2022","2198","True"
"08/10/2022","6450","True"
"08/10/2022","643","True"
"08/10/2022","6593","False"
"08/10/2022","599","False"
"08/10/2022","2866","False"
"08/10/2022","6933","True"
"08/10/2022","3012","False"
"08/10/2022","6932","True"
"08/10/2022","68","True"
"08/10/2022","7703","False"
"08/10/2022","6668","True"
"08/10/2022","3287","False"
"08/10/2022","193","True"
"08/10/2022","3845","False"
"08/10/2022","1982","False"
"08/10/2022","2891","False"
"08/10/2022","2509","True"
"08/10/2022","4943","True"
"08/10/2022","1082","True"
"08/10/2022","5205","False"
"08/10/2022","2943","True"
"08/10/2022","4929","True"
"08/10/2022","8883","False"
"08/10/2022","964","True"
"08/10/2022","2469","True"
"08/10/2022","5660","True"
"08/10/2022","7831","True"
"08/10/2022","3766","False"
"08/10/2022","6567","False"
"08/10/2022","6286","False"
"08/10/2022","5776","True"
"08/10/2022","7300","True"
"08/10/2022","508","False"
"08/10/2022","8746","False"
"08/10/2022","2960","True"
"08/10/2022","9822","True"
"08/10/2022","7667","True"
"08/10/2022","2251","False"
"08/10/2022","6597","True"
"08/10/2022","9985","True"
"08/10/2022","607","False"
"08/10/2022","2101","True"
"08/10/2022","4010","True"
"08/10/2022","609","False"
"08/10/2022","7148","True"
"08/10/2022","694","True"
"08/10/2022","7818","False"
"08/10/2022","9511","False"
"08/10/2022","6155","True"
"08/10/2022","1072","True"
"08/10/2022","9136","False"
"08/10/2022","8984","False"
"08/10/2022","275","True"
"08/10/2022","5858","False"
"08/10/2022","7268","True"
"08/10/2022","8030","True"
"08/10/2022","5336","False"
"08/10/2022","6939","False"
"08/10/2022","6881","True"
"08/10/2022","3952","True"
"08/10/2022","8651","True"
"08/10/2022","3739","True"
"08/10/2022","6114","False"
"08/10/2022","2399","True"
"08/10/2022","940","False"
"08/10/2022","441","True"
"08/10/2022","1622","False"
"08/10/2022","7477","False"
"08/10/2022","9106","False"
"08/10/2022","5004","False"
"08/10/2022","9016","False"
"08/10/2022","6013","False"
"08/10/2022","9583","True"
"08/10/2022","5333","True"
"08/10/2022","9677","False"
"08/10/2022","2589","False"
"08/10/2022","4497","False"
"08/10/2022","446","False"
"08/10/2022","7435","True"
"08/10/2022","4431","False"
"08/10/2022","5344","False"
"08/10/2022","6994","True"
"08/10/2022","1068","True"
"08/10/2022","7773","False"
"08/10/2022","1433","False"
"08/10/2022","3984","True"
"08/10/2022","1114","False"
"08/10/2022","9783","True"
"08/10/2022","2811","False"
"08/10/2022","1062","True"
"08/10/2022","1965","False"
"08/10/2022","2654","False"
"08/10/2022","9898","True"
"08/10/2022","8193","False"
"08/10/2022","2719","True"
"08/10/2022","8976","True"
"08/10/2022","4552","False"
"08/10/2022","7114","False"
"08/10/2022","2777","False"
"08/10/2022","9964","False"
"08/10/2022","9806","True"
"08/10/2022","7381","False"
"08/10/2022","643","True"
"08/10/2022","679","False"
"08/10/2022","7985","False"
"08/10/2022","2388","True"
"08/10/2022","6920","True"
"08/10/2022","8804","False"
"08/10/2022","9450","False"
"08/10/2022","3200","True"
"08/10/2022","4975","False"
"08/10/2022","6109","False"
"08/10/2022","6673","True"
"08/10/2022","539","False"
"08/10/2022","5240","False"
"08/10/2022","4191","True"
"08/10/2022","886","True"
"08/10/2022","7802","False"
"08/10/2022","1637","True"
"08/10/2022","8591","True"
"08/10/2022","1030","False"
"08/10/2022","434","True"
"08/10/2022","1103","True"
"08/10/2022","7896","True"
"08/10/2022","7216","True"
"08/10/2022","9526","True"
"08/10/2022","9679","True"
"08/10/2022","6921","False"
"08/10/2022","3442","True"
"08/10/2022","9988","False"
"08/10/2022","1154","False"
"08/10/2022","5573","False"
"08/10/2022","6787","True"
"08/10/2022","6132","True"
"08/10/2022","6738","True"
"08/10/2022","7510","False"
"08/10/2022","2799","True"
"08/10/2022","43","False"
"08/10/2022","6731","False"
"08/10/2022","5173","False"
"08/10/2022","9315","True"
"08/10/2022","566","False"
"08/10/2022","7673","False"
"08/10/2022","321","True"
"08/10/2022","3442","True"
"08/10/2022","3276","False"
"08/10/2022","952","False"
"08/10/2022","1647","True"
"08/10/2022","8909","False"
"08/10/2022","4272","True"
"08/10/2022","1343","True"
"08/10/2022","3590","False"
"08/10/2022","3531","True"
"08/10/2022","3155","True"
"08/10/2022","6457","True"
"08/10/2022","2943","True"
"08/10/2022","9015","True"
"08/10/2022","3038","True"
"08/10/2022","571","True"
"08/10/2022","2346","False"
"08/10/2022","7813","False"
"08/10/2022","7933","False"
"08/10/2022","8826","False"
"08/10/2022","2289","True"
"08/10/2022","4278","True"
"08/10/2022","383","True"
"08/10/2022","256","True"
"08/10/2022","5705","False"
"08/10/2022","9819","True"
"08/10/2022","4673","True"
"08/10/2022","645","False"
"08/10/2022","1763","True"
"08/10/2022","4311","False"
"08/10/2022","3483","False"
"08/10/2022","8657","True"
"08/10/2022","7967","True"
"08/10/2022","8464","True"
"08/10/2022","8326","False"
"08/10/2022","1253","False"
"08/10/2022","2155","False"
"08/10/2022","4385","True"
"08/10/2022","6634","True"
"08/10/2022","6839","True"
"08/10/2022","8499","True"
"08/10/2022","4068","False"
"08/10/2022","833","True"
"08/10/2022","7142","False"
"08/10/2022","4118","True"
"08/10/2022","8024","True"
"08/10/2022","7258","False"
"08/10/2022","1283","False"
"08/10/2022","5397","False"
"08/10/2022","8788","False"
"08/10/2022","5277","True"
"08/10/2022","8023","False"
"08/10/2022","5607","True"
"08/10/2022","6525","True"
"08/10/2022","9444","True"
"08/10/2022","4661","False"
"08/10/2022","7951","True"
"08/10/2022","6462","False"
"08/10/2022","70","False"
"08/10/2022","3558","False"
"08/10/2022","606","False"
"08/10/2022","381","True"
"08/10/2022","29","True"
"08/10/2022","9772","False"
"08/10/2022","2892","True"
"08/10/2022","6874","False"
"08/10/2022","8179","True"
"08/10/2022","5758","True"
"08/10/2022","4147","False"
"08/10/2022","7629","True"
"08/10/2022","2224","False"
"08/10/2022","1647","True"
"08/10/2022","9426","True"
"08/10/2022","9424","False"
"08/10/2022","6392","False"
"08/10/2022","2039","False"
"08/10/2022","8615","False"
"08/10/2022","4103","True"
"08/10/2022","1766","False"
"08/10/2022","2816","False"
"08/10/2022","8065","False"
"08/10/2022","1221","False"
"08/10/2022","9621","False"
"08/10/2022","3945","False"
"08/10/2022","6346","True"
"08/10/2022","608","True"
"08/10/2022","624","True"
"08/10/2022","6735","True"
"08/10/2022","8235","True"
"08/10/2022","4580","False"
"08/10/2022","5246","True"
"08/10/2022","6541","True"
"08/10/2022","3510","False"
"08/10/2022","2000","False"
"08/10/2022","3234","False"
"08/10/2022","4382","False"
"08/10/2022","9688","True"
"08/10/2022","8947","True"
"08/10/2022","2501","True"
"08/10/2022","3456","False"
"08/10/2022","282","False"
"08/10/2022","3190","True"
"08/10/2022","278","False"
"08/10/2022","9017","True"
"08/10/2022","2688","True"
"08/10/2022","2221","False"
"08/10/2022","1889","False"
"08/10/2022","2607","True"
"08/10/2022","2309","False"
"08/10/2022","7052","True"
"08/10/2022","4995","True"
"08/10/2022","4104","True"
"08/10/2022","2000","False"
"08/10/2022","6507","False"
"08/10/2022","9650","True"
"08/10/2022","7575","True"
"08/10/2022","8461","True"
"08/10/2022","9254","False"
"08/10/2022","7044","False"
"08/10/2022","9397","False"
"08/10/2022","9656","True"
"08/10/2022","3269","True"
"08/10/2022","2255","False"
"08/10/2022","9645","False"
"08/10/2022","9870","True"
"08/10/2022","4997","False"
"08/10/2022","8892","True"
"08/10/2022","191","False"
"08/10/2022","1515","False"
"08/10/2022","2905","True"
"08/10/2022","5949","True"
"08/10/2022","5523","False"
"08/10/2022","5261","False"
"08/10/2022","2672","False"
"08/10/2022","9752","False"
"08/10/2022","4738","False"
"08/10/2022","2620","False"
"08/10/2022","3735","True"
"08/10/2022","6326","False"
"08/10/2022","5699","False"
"08/10/2022","7570","False"
"08/10/2022","9425","True"
"08/10/2022","2052","False"
"08/10/2022","4823","True"
"08/10/2022","6326","True"
"08/10/2022","5402","True"
"08/10/2022","2948","False"
"08/10/2022","8486","True"
"08/10/2022","6854","False"
"08/10/2022","3645","False"
"08/10/2022","5447","True"
"08/10/2022","4511","False"
"08/10/2022","2236","True"
"08/10/2022","1687","False"
"08/10/2022","4000","True"
"08/10/2022","4724","True"
"08/10/2022","4485","False"
"08/10/2022","9358","False"
"08/10/2022","3373","True"
"08/10/2022","2052","False"
"08/10/2022","7912","False"
"08/10/2022","7735","True"
"08/10/2022","5985","True"
"08/10/2022","8138","True"
"08/10/2022","3641","True"
"08/10/2022","7541","False"
"08/10/2022","7132","True"
"08/10/2022","9951","True"
"08/10/2022","9385","True"
"08/10/2022","6707","True"
"08/10/2022","3460","True"
"08/10/2022","6368","False"
"08/10/2022","1075","True"
"08/10/2022","9344","False"
"08/10/2022","2525","False"
"08/10/2022","8204","True"
"08/10/2022","5447","False"
"08/10/2022","827","False"
"08/10/2022","3807","False"
"08/10/2022","7664","True"
"08/10/2022","5186","False"
"08/10/2022","6233","True"
"08/10/2022","4015","False"
"08/10/2022","5699","True"
"08/10/2022","735","True"
"08/10/2022","1861","True"
"08/10/2022","2045","False"
"08/10/2022","8239","False"
"08/10/2022","5365","True"
"08/10/2022","2042","True"
"08/10/2022","1438","False"
"08/10/2022","4777","True"
"08/10/2022","2605","False"
"08/10/2022","5998","False"
"08/10/2022","685","False"
"08/10/2022","5291","True"
"08/10/2022","7643","True"
"08/10/2022","1940","True"
"08/10/2022","4247","False"
"08/10/2022","3961","False"
"08/10/2022","6792","True"
"08/10/2022","8155","False"
"08/10/2022","9617","True"
"08/10/2022","686","False"
"08/10/2022","1622","True"
"08/10/2022","3311","True"
"08/10/2022","8299","False"
"08/10/2022","3845","False"
"08/10/2022","6865","False"
"08/10/2022","684","True"
"08/10/2022","1040","False"
"08/10/2022","309","False"
"08/10/2022","3693","False"
"08/10/2022","3556","False"
"08/10/2022","175","False"
"08/10/2022","1153","False"
"08/10/2022","2463","True"
"08/10/2022","1504","True"
"08/10/2022","4431","True"
"08/10/2022","4073","True"
"08/10/2022","1545","False"
"08/10/2022","9797","False"
"08/10/2022","4047","False"
"08/10/2022","5955","False"
"08/10/2022","1323","False"
"08/10/2022","6642","False"
"08/10/2022","6554","False"
"08/10/2022","1598","False"
"08/10/2022","4969","True"
"08/10/2022","5500","True"
"08/10/2022","6079","True"
"08/10/2022","7052","False"
"08/10/2022","105","False"
"08/10/2022","2190","True"
"08/10/2022","1505","False"
"08/10/2022","8553","True"
"08/10/2022","7940","False"
"08/10/2022","9020","True"
"08/10/2022","1366","True"
"08/10/2022","527","True"
"08/10/2022","8992","True"
"08/10/2022","670","True"
"08/10/2022","5797","False"
"08/10/2022","8655","False"
"08/10/2022","6996","False"
"08/10/2022","9044","False"
"08/10/2022","8418","True"
"08/10/2022","6450","True"
"08/10/2022","5090","False"
"08/10/2022","6826","False"
"08/10/2022","3487","False"
"08/10/2022","6345","True"
"08/10/2022","903","True"
"08/10/2022","1965","True"
"08/10/2022","6178","True"
"08/10/2022","8759","False"
"08/10/2022","9613","False"
"08/10/2022","7815","False"
"08/10/2022","6339","False"
"08/10/2022","5115","False"
"08/10/2022","6613","True"
"08/10/2022","6156","True"
"08/10/2022","8578","False"
"08/10/2022","3298","False"
"08/10/2022","3856","True"
"08/10/2022","2822","True"
"08/10/2022","4026","True"
"08/10/2022","6509","False"
"08/10/2022","6503","False"
"08/10/2022","8168","False"
"08/10/2022","1639","True"
"08/10/2022","9021","True"
"08/10/2022","8960","True"
"08/10/2022","7088","True"
"08/10/2022","9374","True"
"08/10/2022","4781","True"
"08/10/2022","1913","False"
"08/10/2022","5836","True"
"08/10/2022","8108","False"
"08/10/2022","7362","False"
"08/10/2022","4464","True"
"08/10/2022","5345","True"
"08/10/2022","3641","True"
"08/10/2022","2222","False"
"08/10/2022","7963","True"
"08/10/2022","3302","False"
"08/10/2022","4633","False"
"08/10/2022","4762","False"
"08/10/2022","646","False"
"08/10/2022","9677","True"
"08/10/2022","6838","False"
"08/10/2022","147","True"
"08/10/2022","4670","False"
"08/10/2022","2954","False"
"08/10/2022","6474","True"
"08/10/2022","3371","False"
"08/10/2022","9657","False"
"08/10/2022","6782","True"
"08/10/2022","8088","True"
"08/10/2022","551","False"
"08/10/2022","9342","True"
"08/10/2022","9270","False"
"08/10/2022","4764","False"
"08/10/2022","4905","True"
"08/10/2022","434","False"
"08/10/2022","9658","False"
"08/10/2022","1026","True"
"08/10/2022","3423","False"
"08/10/2022","5273","False"
"08/10/2022","9589","True"
"08/10/2022","1295","True"
"08/10/2022","2670","True"
"08/10/2022","2415","False"
"08/10/2022","8702","False"
"08/10/2022","9234","True"
"08/10/2022","4730","False"
"08/10/2022","1716","True"
"08/10/2022","6787","False"
"08/10/2022","5853","True"
"08/10/2022","6750","True"
"08/10/2022","3036","True"
"08/10/2022","7213","False"
"08/10/2022","6716","True"
"08/10/2022","61","False"
"08/10/2022","155","False"
"08/10/2022","8867","False"
